intent,keyword,active,notes,created_at
metro,metro,yes,Metro travel,
metro,metro route,yes,Metro Route search,
metro,interchange,yes,Metro interchange,
metro,delhi metro,yes,Delhi Metro,
medicine,medicine,yes,Medicine help,
medicine,tablet,yes,Medicine form,
medicine,capsule,yes,Medicine form,
medicine,syrup,yes,Medicine form,
medicine,dose,yes,Dosage-related query,
medicine,dosage,yes,Dosage-related query,
medicine,side effect,yes,Side effect query,
medicine,used for,yes,Medicine usage query,
medicine,usage for,yes,Medicine usage query,
medicine,use of,yes,Medicine usage query,
medicine,can i take,yes,Medicine safety query,
medicine,dawai,yes,Hindi medicine word,
medicine,dawa,yes,Hindi medicine word,
nearby,nearby,yes,Nearby search,
nearby,near me,yes,Nearby search,
nearby,hospital,yes,Hospital search,
nearby,pharmacy,yes,Pharmacy search,
nearby,chemist,yes,Chemist search,
nearby,doctor,yes,Doctor search,
nearby,clinic,yes,Clinic search,
weather,weather,yes,Weather query,
weather,temperature,yes,Temperature query,
weather,rain,yes,Rain query,
weather,mausam,yes,Hindi weather word,
medicine,pain balm,yes,Common query for balm usage,7/4/2026 23:02
weather,chance of rain,yes,Rain probability forecast,
weather,rain chance,yes,Rain probability forecast,
weather,will it rain,yes,Rain forecast query,
weather,rain in,yes,Rain forecast query,
weather,forecast,yes,Weather forecast query,
weather,chance of rain,yes,Rain probability forecast,
weather,rain chance,yes,Rain probability forecast,
weather,will it rain,yes,Rain forecast query,
weather,rain forecast,yes,Rain forecast query,
weather,snow,yes,Snow forecast query,
weather,snowfall,yes,Snow forecast query,
weather,will it snow,yes,Snow forecast query,
weather,storm,yes,Storm forecast query,
weather,thunderstorm,yes,Storm forecast query,
weather,windy,yes,Wind forecast query,
weather,hot,yes,Heat forecast query,
weather,heat,yes,Heat forecast query,
weather,forecast,yes,Weather forecast query,
medicine,used for,yes,Medicine usage query,
medicine,usage,yes,Medicine usage query,
medicine,use of,yes,Medicine usage query,
medicine,side effect,yes,Medicine side effect query,
medicine,side effects,yes,Medicine side effect query,
medicine,warning,yes,Medicine warning query,
medicine,warnings,yes,Medicine warning query,
medicine,precaution,yes,Medicine precaution query,
medicine,dose,yes,Dosage-related query,
medicine,dosage,yes,Dosage-related query,
medicine,interaction,yes,Medicine interaction query,
medicine,interactions,yes,Medicine interaction query,
medicine,can i take,yes,Medicine safety query,
medicine,ingredient,yes,Medicine ingredient query,
medicine,composition,yes,Medicine composition query,
medicine,pregnancy,yes,Medicine pregnancy query,
medicine,breastfeeding,yes,Medicine breastfeeding query,
medicine,overdose,yes,Medicine overdose query,
medicine,storage,yes,Medicine storage query,
nearby,nearby,yes,Nearby search,
nearby,near me,yes,Nearby search,
nearby,around me,yes,Nearby search,
nearby,hospital,yes,Hospital search,
nearby,pharmacy,yes,Pharmacy search,
nearby,chemist,yes,Chemist search,
nearby,medical store,yes,Medical store search,
nearby,doctor,yes,Doctor search,
nearby,clinic,yes,Clinic search,
nearby,atm,yes,ATM search,
nearby,bank,yes,Bank search,
nearby,police station,yes,Police station search,
nearby,metro station,yes,Metro station search,
nearby,grocery,yes,Grocery search,
nearby,supermarket,yes,Supermarket search,
nearby,park,yes,Park search,
nearby,restaurant,yes,Restaurant search,
nearby,library,yes,Library search,
nearby,libraries,yes,Library search,
nearby,nearest,yes,Nearby search,
nearby,closest,yes,Nearby search,
nearby,railway station,yes,Location landmark,
