brand_name,generic_name,common_use,notes
Dolo 650,acetaminophen,Fever and body pain,Common Indian brand for paracetamol
Crocin,acetaminophen,Fever and mild pain relief,Common Indian brand for paracetamol
Calpol,acetaminophen,Fever and mild pain relief,Common pediatric/senior fever medicine
Combiflam,ibuprofen,Pain relief and inflammation,Combination brand; check doctor advice
Disprin,aspirin,Headache and pain relief,Avoid without doctor advice if acidity or bleeding risk
Augmentin,amoxicillin,Antibiotic used for bacterial infections,Use only with doctor prescription
Azithral,azithromycin,Antibiotic used for bacterial infections,Use only with doctor prescription
Aciloc,ranitidine,Acidity relief,Check current doctor advice before use
Shelcal,calcium carbonate,Calcium supplement,Use as prescribed
